"year","lnw","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","mw","so","we","exp1","exp2","exp3","exp4","weight","married","ne","sc"
2012,2.14593128294867,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,553.33,TRUE,TRUE,FALSE
2012,2.65675690671466,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,7.0225,18.609625,49.31550625,553.33,TRUE,TRUE,TRUE
2012,2.19722457733622,1,0,1,0,0,0,0,1,0,0,0,0,0,6,0.36,0.216,0.1296,527.14,FALSE,TRUE,FALSE
2012,2.81802505431078,0,0,0,0,0,0,0,0,1,0,0,0,0,25,6.25,15.625,39.0625,342.27,TRUE,TRUE,FALSE
2012,3.06222201482282,1,0,0,0,0,0,0,0,1,0,0,0,0,24,5.76,13.824,33.1776,342.27,TRUE,TRUE,FALSE
2012,2.36907483426288,0,0,0,0,1,0,0,1,0,0,0,0,0,12,1.44,1.728,2.0736,256.38,FALSE,TRUE,FALSE
2012,2.45830596799082,1,0,0,0,1,0,0,0,0,0,0,0,0,12.5,1.5625,1.953125,2.44140625,256.38,FALSE,TRUE,TRUE
2012,2.3351732825872,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0.36,0.216,0.1296,280.68,TRUE,TRUE,FALSE
2012,1.93067322590845,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0.36,0.216,0.1296,316.26,FALSE,TRUE,FALSE
2012,2.05162060347743,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.36,0.216,0.1296,274.53,TRUE,TRUE,FALSE
2012,2.87990045802887,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,1,274.53,TRUE,TRUE,FALSE
2012,2.65675690671466,0,0,0,0,0,0,0,1,0,0,0,0,0,25,6.25,15.625,39.0625,251.27,TRUE,TRUE,FALSE
2012,2.76211742237249,1,0,0,0,0,0,0,0,1,0,0,0,0,20,4,8,16,251.27,TRUE,TRUE,FALSE
2012,1.80109079665694,1,0,1,0,0,0,0,1,0,0,0,0,0,11,1.21,1.331,1.4641,267.32,FALSE,TRUE,FALSE
2012,3.32173321030791,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,111.56640625,313.67,TRUE,TRUE,TRUE
2012,1.96360972615471,1,0,0,0,0,0,0,0,0,0,0,0,0,31.5,9.9225,31.255875,98.45600625,313.67,TRUE,TRUE,TRUE
2012,2.8678278767946,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,4.6225,9.938375,21.36750625,261.91,TRUE,TRUE,TRUE
2012,2.47283406855373,1,0,0,0,0,0,0,0,1,0,0,0,0,16,2.56,4.096,6.5536,261.91,TRUE,TRUE,FALSE
2012,2.002830439308,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.4225,0.274625,0.17850625,345.45,TRUE,TRUE,TRUE
2012,3.28536556613703,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1.96,2.744,3.8416,259.69,TRUE,TRUE,FALSE
2012,3.18738515777683,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,6.5536,268.92,TRUE,TRUE,TRUE
2012,3.25833689374911,1,0,0,0,0,0,0,0,1,0,0,0,0,13,1.69,2.197,2.8561,268.92,TRUE,TRUE,FALSE
2012,3.24454357161678,0,0,0,0,0,0,0,1,0,0,0,0,0,27,7.29,19.683,53.1441,290.05,TRUE,TRUE,FALSE
2012,3.28536556613703,1,0,0,0,0,0,0,0,1,0,0,0,0,21,4.41,9.261,19.4481,290.05,TRUE,TRUE,FALSE
2012,1.88356701848118,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0.81,0.729,0.6561,219.4,TRUE,TRUE,FALSE
2012,2.59221838557709,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0.81,0.729,0.6561,252.4,TRUE,TRUE,FALSE
2012,2.43894287823021,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.25,3.375,5.0625,262.59,TRUE,TRUE,TRUE
2012,2.7989313954952,1,0,0,0,1,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,289.17,FALSE,TRUE,FALSE
2012,2.77453994237104,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,104.8576,507.94,TRUE,TRUE,TRUE
2012,3.03145035615607,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10.89,35.937,118.5921,331.72,TRUE,TRUE,TRUE
2012,2.33282570158776,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.25,0.125,0.0625,318.64,TRUE,TRUE,TRUE
2012,2.39539214258025,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1.96,2.744,3.8416,318.64,TRUE,TRUE,FALSE
2012,2.80509070122035,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,1.3225,1.520875,1.74900625,286.72,TRUE,TRUE,TRUE
2012,2.40829554741616,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,610.47,TRUE,TRUE,FALSE
2012,2.54302814138632,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6.25,15.625,39.0625,610.47,TRUE,TRUE,FALSE
2012,2.85973856620492,1,0,0,0,0,0,0,0,0,1,0,0,0,25,6.25,15.625,39.0625,610.47,TRUE,TRUE,FALSE
2012,2.62343708235455,0,0,0,0,0,0,0,1,0,0,0,0,0,19,3.61,6.859,13.0321,286.72,TRUE,TRUE,FALSE
2012,1.89746992365017,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0.64,0.512,0.4096,512.75,FALSE,TRUE,FALSE
2012,2.97521063783319,0,0,0,0,0,0,0,1,0,0,0,0,0,35,12.25,42.875,150.0625,646.8,TRUE,TRUE,FALSE
2012,2.99322914333587,1,0,0,0,0,0,0,0,0,0,0,0,0,31.5,9.9225,31.255875,98.45600625,646.8,TRUE,TRUE,TRUE
2012,2.58776403522771,0,0,0,0,0,0,0,0,1,0,0,0,0,27,7.29,19.683,53.1441,577.5,TRUE,TRUE,FALSE
2012,3.41052870909104,0,0,0,0,1,0,0,0,1,0,0,0,0,25,6.25,15.625,39.0625,570.54,FALSE,TRUE,FALSE
2012,2.55139639105683,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1,1,319.51,TRUE,TRUE,FALSE
2012,2.53897387105828,0,1,0,0,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,42.28250625,278.21,FALSE,TRUE,TRUE
2012,2.24124146275299,0,0,1,0,0,0,0,1,0,0,0,0,0,19,3.61,6.859,13.0321,554.4,FALSE,TRUE,FALSE
2012,2.76211742237249,0,0,0,0,0,0,0,1,0,0,0,0,0,25,6.25,15.625,39.0625,498.29,TRUE,TRUE,FALSE
2012,3.23212105161822,1,0,0,0,0,0,0,1,0,0,0,0,0,24,5.76,13.824,33.1776,498.29,TRUE,TRUE,FALSE
2012,2.89502549577394,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10.89,35.937,118.5921,608.62,TRUE,TRUE,TRUE
2012,2.43361335540045,0,0,0,0,0,0,0,1,0,0,0,0,0,30,9,27,81,601.99,TRUE,TRUE,FALSE
2012,3.17257007199169,1,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,53.1441,601.99,TRUE,TRUE,TRUE
2012,3.41052870909104,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0.04,0.008,0.0016,614.01,FALSE,TRUE,FALSE
2012,2.97521063783319,1,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,27.9841,601.99,TRUE,TRUE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,6.0025,14.706125,36.03000625,601.99,TRUE,TRUE,TRUE
2012,1.9018052419076,0,0,0,0,0,0,0,0,1,0,0,0,0,28,7.84,21.952,61.4656,646.8,TRUE,TRUE,FALSE
2012,2.26881241232448,1,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,70.7281,646.8,TRUE,TRUE,TRUE
2012,2.11655920463634,1,0,0,0,0,0,0,0,0,0,0,0,0,29.5,8.7025,25.672375,75.73350625,646.8,TRUE,TRUE,TRUE
2012,2.18515199610195,1,0,0,0,0,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,303.03,TRUE,TRUE,FALSE
2012,2.43361335540045,0,0,0,0,1,0,0,1,0,0,0,0,0,29,8.41,24.389,70.7281,538.49,FALSE,TRUE,FALSE
2012,2.36907483426288,0,0,0,0,0,0,0,1,0,0,0,0,0,25,6.25,15.625,39.0625,564.7,TRUE,TRUE,FALSE
2012,0.672625544839148,1,0,0,0,0,0,0,1,0,0,0,0,0,32,10.24,32.768,104.8576,577.5,TRUE,TRUE,FALSE
2012,1.04731899428056,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1.69,2.197,2.8561,257.22,TRUE,TRUE,FALSE
2012,1.04731899428056,1,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625,1.953125,2.44140625,257.22,TRUE,TRUE,TRUE
2012,2.26371431860505,1,0,1,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,39.0625,629.88,FALSE,TRUE,TRUE
2012,3.0985896589937,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0.81,0.729,0.6561,599.08,FALSE,TRUE,FALSE
2012,2.14593128294867,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0.64,0.512,0.4096,522.27,FALSE,TRUE,FALSE
2012,2.68144951930503,0,0,0,0,0,0,0,1,0,0,0,0,0,33,10.89,35.937,118.5921,330.2,TRUE,TRUE,FALSE
2012,2.49129246698713,0,0,0,0,0,0,1,0,0,0,0,0,0,32,10.24,32.768,104.8576,514.34,TRUE,TRUE,FALSE
2012,2.49423797721688,0,0,1,0,0,0,0,1,0,0,0,0,0,34,11.56,39.304,133.6336,300.98,FALSE,TRUE,FALSE
2012,2.28206345727325,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1.96,2.744,3.8416,554.4,FALSE,TRUE,TRUE
2012,3.21637269465008,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,1,492.16,TRUE,TRUE,FALSE
2012,2.65675690671466,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,4.2025,8.615125,17.66100625,250.83,TRUE,TRUE,TRUE
2012,1.80109079665694,1,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,13.0321,250.83,TRUE,TRUE,TRUE
2012,2.63143909873037,0,0,0,0,0,0,0,1,0,0,0,0,0,32,10.24,32.768,104.8576,289.17,TRUE,TRUE,FALSE
2012,1.94007922874452,1,0,0,0,0,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,289.17,TRUE,TRUE,FALSE
2012,1.81842771631022,1,0,1,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,61.4656,538.17,FALSE,TRUE,TRUE
2012,2.57879536524495,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0.16,0.064,0.0256,340.83,FALSE,TRUE,FALSE
2012,2.75206708651898,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,61.4656,538.17,TRUE,TRUE,TRUE
2012,2.18675327746892,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5625,0.421875,0.31640625,311.99,TRUE,TRUE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5625,0.421875,0.31640625,311.99,TRUE,TRUE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,0,1,0,0,0,0,24,5.76,13.824,33.1776,284.27,TRUE,TRUE,FALSE
2012,2.18675327746892,1,0,1,0,0,0,0,0,0,0,0,0,0,17.5,3.0625,5.359375,9.37890625,296.18,FALSE,TRUE,TRUE
2012,3.88542232363097,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,334.87,TRUE,TRUE,FALSE
2012,3.0985896589937,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,39.0625,340.42,TRUE,TRUE,TRUE
2012,3.87315223103915,1,0,0,0,0,0,0,0,0,1,0,0,0,18,3.24,5.832,10.4976,340.42,TRUE,TRUE,FALSE
2012,2.76829828144757,1,0,0,0,0,0,0,0,1,0,0,0,0,22,4.84,10.648,23.4256,346.65,TRUE,TRUE,FALSE
2012,2.77453994237104,0,0,1,0,0,0,0,0,1,0,0,0,0,22,4.84,10.648,23.4256,296.54,FALSE,TRUE,FALSE
2012,3.73127164380371,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,307.19,TRUE,TRUE,FALSE
2012,2.66859136436166,1,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,70.7281,311.06,TRUE,TRUE,TRUE
2012,2.30008196277593,1,0,0,0,0,0,0,1,0,0,0,0,0,15,2.25,3.375,5.0625,267.6,TRUE,TRUE,FALSE
2012,1.86929904668347,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,8.1225,23.149125,65.97500625,270.38,TRUE,TRUE,TRUE
2012,2.33830317559612,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.4025,3.723875,5.77200625,260.64,TRUE,TRUE,TRUE
2012,2.58776403522771,1,0,0,0,0,0,0,1,0,0,0,0,0,16,2.56,4.096,6.5536,271.68,TRUE,TRUE,FALSE
2012,2.65675690671466,0,0,0,0,0,0,0,1,0,0,0,0,0,24,5.76,13.824,33.1776,297.02,TRUE,TRUE,FALSE
2012,2.30008196277593,1,0,0,0,0,0,0,0,0,0,0,0,0,18.5,3.4225,6.331625,11.71350625,297.02,TRUE,TRUE,TRUE
2012,1.7404661748405,1,0,0,0,0,0,0,0,0,0,0,0,0,11.5,1.3225,1.520875,1.74900625,238.93,TRUE,TRUE,TRUE
2012,3.19675290778043,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,81,238.93,TRUE,TRUE,TRUE
2012,2.26371431860505,0,0,0,0,0,0,0,1,0,0,0,0,0,19,3.61,6.859,13.0321,568.18,TRUE,TRUE,FALSE
2012,2.10337166852987,1,0,0,0,0,0,0,1,0,0,0,0,0,28,7.84,21.952,61.4656,568.18,TRUE,TRUE,FALSE
2012,3.90951987521003,1,0,0,0,0,0,0,0,0,1,0,0,0,12,1.44,1.728,2.0736,262.59,TRUE,TRUE,FALSE
2012,2.36907483426288,0,0,0,0,1,0,0,1,0,0,0,0,0,35,12.25,42.875,150.0625,507.92,FALSE,TRUE,FALSE
2012,1.71514836685621,0,0,0,0,1,0,1,0,0,0,0,0,0,10,1,1,1,311.19,FALSE,TRUE,FALSE
2012,1.70124546168722,0,0,1,0,0,0,0,0,0,1,0,0,0,15,2.25,3.375,5.0625,279.89,FALSE,TRUE,FALSE
2012,2.87990045802887,0,0,0,0,0,0,0,1,0,0,0,0,0,27,7.29,19.683,53.1441,258.91,TRUE,TRUE,FALSE
2012,2.63655419939714,1,0,0,0,0,0,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,258.91,TRUE,TRUE,FALSE
2012,3.24454357161678,0,0,0,0,1,0,0,0,0,0,0,0,0,27.5,7.5625,20.796875,57.19140625,485.29,FALSE,TRUE,TRUE
2012,2.93816936615284,0,0,0,0,0,0,0,1,0,0,0,0,0,29,8.41,24.389,70.7281,270.9,TRUE,TRUE,FALSE
2012,3.3499040872746,1,0,0,0,0,0,0,0,1,0,0,0,0,25,6.25,15.625,39.0625,542.2,TRUE,TRUE,FALSE
2012,1.96360972615471,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,3.0625,5.359375,9.37890625,391.93,TRUE,TRUE,TRUE
2012,1.92278773163446,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.9025,0.857375,0.81450625,251.16,TRUE,TRUE,TRUE
2012,3.15753219462715,0,0,0,0,0,0,0,0,1,0,0,0,0,21,4.41,9.261,19.4481,262.59,TRUE,TRUE,FALSE
2012,2.87990045802887,1,0,0,0,1,0,0,0,1,0,0,0,0,9,0.81,0.729,0.6561,257.22,FALSE,TRUE,FALSE
2012,2.85969775071135,0,0,0,0,1,0,0,0,1,0,0,0,0,15,2.25,3.375,5.0625,257.22,FALSE,TRUE,FALSE
2012,3.46768712293099,1,0,0,1,0,0,0,0,1,0,0,0,0,24,5.76,13.824,33.1776,335.93,FALSE,TRUE,FALSE
2012,2.21046980408624,0,0,0,0,0,0,0,1,0,0,0,0,0,24,5.76,13.824,33.1776,246.72,TRUE,TRUE,FALSE
2012,2.39724571122958,0,0,1,0,0,0,1,0,0,0,0,0,0,26,6.76,17.576,45.6976,279.89,FALSE,TRUE,FALSE
2012,1.40399393821929,0,0,0,0,1,1,0,0,0,0,0,0,0,25.5,6.5025,16.581375,42.28250625,867.72,FALSE,TRUE,FALSE
2012,2.26371431860505,0,0,1,0,0,0,0,1,0,0,0,0,0,26,6.76,17.576,45.6976,485.29,FALSE,TRUE,FALSE
2012,2.65850537724878,1,0,0,0,0,0,0,1,0,0,0,0,0,20,4,8,16,297.59,TRUE,TRUE,FALSE
2012,3.62202826081044,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,10.4976,297.59,TRUE,TRUE,TRUE
2012,2.80757979644924,0,0,0,0,0,0,0,1,0,0,0,0,0,22,4.84,10.648,23.4256,297.59,TRUE,TRUE,FALSE
2012,2.42128274294297,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0.25,0.125,0.0625,579.53,FALSE,TRUE,FALSE
2012,2.97521063783319,0,0,0,0,1,0,0,0,0,0,0,0,0,27.5,7.5625,20.796875,57.19140625,538.49,FALSE,TRUE,TRUE
2012,2.27946267557319,1,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3.8025,7.414875,14.45900625,256.81,TRUE,TRUE,TRUE
2012,3.04541489650644,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,10.4976,338.95,TRUE,TRUE,TRUE
2012,2.05891990595904,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1.44,1.728,2.0736,327.99,TRUE,TRUE,FALSE
2012,3.3499040872746,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.04,0.008,0.0016,309.08,TRUE,TRUE,FALSE
2012,2.36907483426288,1,0,0,0,0,0,0,1,0,0,0,0,0,27,7.29,19.683,53.1441,568.18,TRUE,TRUE,FALSE
2012,2.18675327746892,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,9.3025,28.372625,86.53650625,568.18,TRUE,TRUE,TRUE
2012,3.04695454269204,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0.3025,0.166375,0.09150625,309.53,TRUE,TRUE,TRUE
2012,2.94443897916644,0,0,0,0,0,0,0,0,1,0,0,0,0,31,9.61,29.791,92.3521,610.47,TRUE,TRUE,FALSE
2012,2.67617499257176,0,0,0,1,0,0,0,0,1,0,0,0,0,17,2.89,4.913,8.3521,489.98,FALSE,TRUE,FALSE
2012,3.14226472249636,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10.89,35.937,118.5921,605.42,TRUE,TRUE,TRUE
2012,2.57879536524495,0,0,0,0,0,0,0,1,0,0,0,0,0,28,7.84,21.952,61.4656,214.01,TRUE,TRUE,FALSE
2012,2.53000520107552,0,0,1,0,0,1,0,0,0,0,0,0,0,38.5,14.8225,57.066625,219.70650625,481.23,FALSE,TRUE,FALSE
2012,2.2450221855929,1,0,0,0,0,1,0,0,0,0,0,0,0,28.5,8.1225,23.149125,65.97500625,256.81,TRUE,TRUE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,0,1,0,0,0,0,0,30,9,27,81,577.5,TRUE,TRUE,FALSE
2012,2.39724571122958,1,0,0,0,1,0,0,0,1,0,0,0,0,11,1.21,1.331,1.4641,492.35,FALSE,TRUE,FALSE
2012,3.70407590099522,0,0,0,0,0,0,0,1,0,0,0,0,0,34,11.56,39.304,133.6336,308,TRUE,TRUE,FALSE
2012,2.43361335540045,1,0,0,0,0,0,0,1,0,0,0,0,0,19,3.61,6.859,13.0321,258.91,TRUE,TRUE,FALSE
2012,2.70554707088409,0,0,0,0,0,0,1,0,0,0,0,0,0,24,5.76,13.824,33.1776,610.47,TRUE,TRUE,FALSE
2012,2.10244617100893,1,0,0,0,1,0,0,0,1,0,0,0,0,7,0.49,0.343,0.2401,482.28,FALSE,TRUE,FALSE
2012,3.41052870909104,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.81,0.729,0.6561,257.22,TRUE,TRUE,TRUE
2012,3.15753219462715,1,0,0,0,0,0,0,0,1,0,0,0,0,28,7.84,21.952,61.4656,308,TRUE,TRUE,FALSE
2012,2.27946267557319,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,45.6976,335.93,TRUE,TRUE,TRUE
2012,2.52322551409014,1,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,53.1441,613.37,TRUE,TRUE,TRUE
2012,2.43361335540045,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.25,0.125,0.0625,522.27,TRUE,TRUE,TRUE
2012,3.06222201482282,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,23.4256,327.13,TRUE,TRUE,TRUE
2012,3.06222201482282,1,0,0,0,0,0,0,0,0,1,0,0,0,19,3.61,6.859,13.0321,327.13,TRUE,TRUE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.36,0.216,0.1296,522.27,TRUE,TRUE,TRUE
2012,3.14226472249636,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5625,0.421875,0.31640625,522.27,TRUE,TRUE,TRUE
2012,2.87544610767949,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0.04,0.008,0.0016,522.27,FALSE,TRUE,FALSE
2012,2.31583031974407,0,0,0,0,0,0,1,0,0,0,0,0,0,32,10.24,32.768,104.8576,613.37,TRUE,TRUE,FALSE
2012,2.97521063783319,1,0,0,0,1,0,0,0,0,0,0,0,0,22,4.84,10.648,23.4256,470.31,FALSE,TRUE,TRUE
2012,1.85824921049689,1,0,0,0,0,0,0,1,0,0,0,0,0,28,7.84,21.952,61.4656,542.2,TRUE,TRUE,FALSE
2012,2.70554707088409,0,0,0,0,0,0,0,1,0,0,0,0,0,35,12.25,42.875,150.0625,542.2,TRUE,TRUE,FALSE
2012,2.33133450628003,1,0,0,0,0,0,0,1,0,0,0,0,0,28,7.84,21.952,61.4656,542.2,TRUE,TRUE,FALSE
2012,3.66835781839314,0,0,0,0,0,0,0,0,1,0,0,0,0,28,7.84,21.952,61.4656,527.97,TRUE,TRUE,FALSE
2012,3.3499040872746,1,0,0,0,0,0,0,0,0,0,0,0,0,18.5,3.4225,6.331625,11.71350625,250.83,TRUE,TRUE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,1,0,0,0,0,0,18,3.24,5.832,10.4976,268.11,TRUE,TRUE,FALSE
2012,2.14593128294867,1,0,0,0,0,0,0,1,0,0,0,0,0,17,2.89,4.913,8.3521,268.11,TRUE,TRUE,FALSE
2012,2.6342840508626,0,0,0,0,1,0,0,0,0,0,0,0,0,20.5,4.2025,8.615125,17.66100625,523.15,FALSE,TRUE,TRUE
2012,2.87990045802887,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1.8225,2.460375,3.32150625,492.16,TRUE,TRUE,TRUE
2012,2.24577661791839,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0.64,0.512,0.4096,492.16,TRUE,TRUE,FALSE
2012,2.0150030155426,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,19.4481,250.83,TRUE,TRUE,TRUE
2012,3.41052870909104,0,0,0,0,0,0,0,0,1,0,0,0,0,16,2.56,4.096,6.5536,250.83,TRUE,TRUE,FALSE
2012,2.30293503175833,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1.69,2.197,2.8561,367.96,TRUE,TRUE,FALSE
2012,2.97521063783319,1,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,39.0625,387.32,TRUE,TRUE,TRUE
2012,3.79173683955364,0,0,0,0,0,0,0,0,1,0,0,0,0,29,8.41,24.389,70.7281,387.32,TRUE,TRUE,FALSE
2012,2.71738152853109,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.69,2.197,2.8561,301.23,TRUE,TRUE,TRUE
2012,2.86260896091881,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1.96,2.744,3.8416,301.23,TRUE,TRUE,TRUE
2012,2.41786499843231,1,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,81,357.51,TRUE,TRUE,TRUE
2012,2.77008559202166,0,0,0,0,0,0,0,1,0,0,0,0,0,23,5.29,12.167,27.9841,287.74,TRUE,TRUE,FALSE
2012,2.72907756829429,0,0,0,1,0,0,0,1,0,0,0,0,0,19,3.61,6.859,13.0321,332.42,FALSE,TRUE,FALSE
2012,2.60546361232711,0,0,0,0,0,0,0,1,0,0,0,0,0,20,4,8,16,340.42,TRUE,TRUE,FALSE
2012,3.41052870909104,0,0,0,0,0,0,0,1,0,0,0,0,0,35,12.25,42.875,150.0625,437.5,TRUE,TRUE,FALSE
2012,0.913787601656036,1,0,1,0,0,0,0,0,1,0,0,0,0,19,3.61,6.859,13.0321,250.35,FALSE,TRUE,FALSE
2012,2.79651884908982,0,0,0,0,0,0,0,1,0,0,0,0,0,23,5.29,12.167,27.9841,246.25,TRUE,TRUE,FALSE
2012,2.41786499843231,1,0,0,0,0,0,0,1,0,0,0,0,0,24,5.76,13.824,33.1776,246.25,TRUE,TRUE,FALSE
2012,3.59676416520613,1,0,0,0,0,0,0,0,1,0,0,0,0,27,7.29,19.683,53.1441,307.41,TRUE,TRUE,FALSE
2012,1.3758230612526,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1.44,1.728,2.0736,262.5,TRUE,TRUE,FALSE
2012,1.71229529787381,1,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1.1025,1.157625,1.21550625,492.18,TRUE,TRUE,TRUE
2012,2.10337166852987,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.9025,0.857375,0.81450625,492.18,TRUE,TRUE,TRUE
2012,3.05478703633531,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0.81,0.729,0.6561,284.26,TRUE,TRUE,FALSE
2012,1.57901619253163,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.36,0.216,0.1296,285.01,FALSE,TRUE,TRUE
2012,3.57304763858881,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0.64,0.512,0.4096,286.72,TRUE,TRUE,FALSE
2012,2.77008559202166,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1,1,286.72,TRUE,TRUE,FALSE
2012,2.57554685128912,1,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,104.8576,610.47,TRUE,TRUE,TRUE
2012,2.36907483426288,1,0,0,0,0,0,0,1,0,0,0,0,0,30,9,27,81,610.47,TRUE,TRUE,FALSE
2012,2.65675690671466,0,0,0,0,0,0,1,0,0,0,0,0,0,31,9.61,29.791,92.3521,610.47,TRUE,TRUE,FALSE
2012,2.52322551409014,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,23.4256,297.59,TRUE,TRUE,TRUE
2012,2.87033100701272,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,2.0736,286.72,TRUE,TRUE,TRUE
2012,1.96360972615471,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0.09,0.027,0.0081,579.53,FALSE,TRUE,FALSE
2012,2.62017590645166,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,1,286.72,TRUE,TRUE,FALSE
2012,3.06222201482282,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,256.81,TRUE,TRUE,FALSE
